timestamp,ghi_26h,dni_26h,ghi_clear_26h,dni_clear_26h,ghi_kt_26h,dni_kt_26h,elevation_26h,ghi_27h,dni_27h,ghi_clear_27h,dni_clear_27h,ghi_kt_27h,dni_kt_27h,elevation_27h,ghi_28h,dni_28h,ghi_clear_28h,dni_clear_28h,ghi_kt_28h,dni_kt_28h,elevation_28h,ghi_29h,dni_29h,ghi_clear_29h,dni_clear_29h,ghi_kt_29h,dni_kt_29h,elevation_29h,ghi_30h,dni_30h,ghi_clear_30h,dni_clear_30h,ghi_kt_30h,dni_kt_30h,elevation_30h,ghi_31h,dni_31h,ghi_clear_31h,dni_clear_31h,ghi_kt_31h,dni_kt_31h,elevation_31h,ghi_32h,dni_32h,ghi_clear_32h,dni_clear_32h,ghi_kt_32h,dni_kt_32h,elevation_32h,ghi_33h,dni_33h,ghi_clear_33h,dni_clear_33h,ghi_kt_33h,dni_kt_33h,elevation_33h,ghi_34h,dni_34h,ghi_clear_34h,dni_clear_34h,ghi_kt_34h,dni_kt_34h,elevation_34h,ghi_35h,dni_35h,ghi_clear_35h,dni_clear_35h,ghi_kt_35h,dni_kt_35h,elevation_35h,ghi_36h,dni_36h,ghi_clear_36h,dni_clear_36h,ghi_kt_36h,dni_kt_36h,elevation_36h,ghi_37h,dni_37h,ghi_clear_37h,dni_clear_37h,ghi_kt_37h,dni_kt_37h,elevation_37h,ghi_38h,dni_38h,ghi_clear_38h,dni_clear_38h,ghi_kt_38h,dni_kt_38h,elevation_38h,ghi_39h,dni_39h,ghi_clear_39h,dni_clear_39h,ghi_kt_39h,dni_kt_39h,elevation_39h,ghi_40h,dni_40h,ghi_clear_40h,dni_clear_40h,ghi_kt_40h,dni_kt_40h,elevation_40h
2014-01-24 12:00:00,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-20.547930,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-9.131642,12.304500,0.000000,14.866891,83.311919,1.127851,0.980000,1.752643,98.088667,1.678667,145.683196,483.403225,0.693254,0.002716,11.767791,352.873333,683.826667,308.451805,697.004797,1.112075,0.968420,20.459661,463.470000,858.433333,435.395848,787.645052,1.064817,1.090047,27.225080,535.040000,880.166667,510.584984,826.276593,1.047956,1.065265,31.365581,551.265000,876.800000,527.268486,833.787305,1.045512,1.051584,32.304039,510.013333,848.616667,484.060640,813.598437,1.053714,1.043043,29.889395,413.705000,793.460000,384.624985,756.054253,1.076737,1.049630,24.494518,275.815000,686.201667,238.768917,625.144189,1.155780,1.100786,16.788221,116.207667,381.776667,73.854522,306.690015,1.200000,1.199696,7.442708,1.849000,0.029500,0.692009,5.691329,1.200000,1.200000,-3.005314,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-14.159341,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-25.715139
2014-01-25 12:00:00,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-20.445249,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-9.018151,14.407833,0.000000,15.692373,87.171103,1.127616,0.960000,1.883208,83.121333,0.000000,148.412992,488.484084,0.596145,0.000000,11.921240,118.683333,24.921333,311.818530,699.827002,0.382500,0.034929,20.640936,175.708333,38.580333,439.182255,789.644258,0.401913,0.049661,27.436479,225.961667,18.266667,514.703317,827.998949,0.438912,0.022072,31.603804,203.983333,0.570333,531.633690,835.532574,0.383695,0.000684,32.558591,211.923333,54.994167,488.572098,815.660365,0.436101,0.068280,30.145988,321.493333,454.018333,389.154562,758.933474,0.836781,0.603298,24.741544,270.930000,638.031667,243.102410,630.114807,1.121809,1.021593,17.020041,120.017333,400.793167,77.073087,316.344213,1.200000,1.198754,7.658640,3.991500,3.216667,0.866797,6.934694,1.200000,1.200000,-2.803147,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-13.967364,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-25.528681
2014-01-26 12:00:00,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-20.336536,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-8.898720,21.847000,60.484833,16.581468,91.279768,1.129490,1.029641,2.019714,167.491667,332.477167,151.256302,493.692564,0.982485,0.659969,12.080695,239.830000,72.106833,315.294810,702.700557,0.771956,0.105134,20.828307,286.220000,45.324833,443.069132,791.668548,0.647228,0.057760,27.654007,427.186667,258.941000,518.910627,829.733477,0.790146,0.309938,31.847981,334.568333,109.804000,536.075331,837.281687,0.623956,0.131023,32.818559,415.461667,306.521500,493.147562,817.718247,0.835153,0.373085,30.407105,290.226667,104.901667,393.737195,761.795926,0.724079,0.133803,24.992066,162.205500,20.015500,247.482854,635.035754,0.617725,0.029256,17.254425,29.664333,0.000000,80.368372,326.008465,0.540836,0.260000,7.876416,2.491500,0.000000,1.071939,8.360362,1.200000,1.200000,-2.599624,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-13.774299,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-25.341191
2014-01-27 12:00:00,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-20.221807,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-8.773379,18.936833,0.106333,17.537587,95.645913,1.165307,0.920351,2.162115,127.940667,52.964500,154.212494,499.019117,0.850035,0.094497,12.246097,232.650000,78.976500,318.878840,705.620893,0.743535,0.117121,21.021701,243.730000,1.274167,447.054131,793.715061,0.544162,0.001582,27.877577,295.141667,43.462833,523.204202,831.477956,0.562262,0.052266,32.098014,401.558333,292.156833,540.590462,839.032621,0.742950,0.348457,33.083833,438.348333,483.453833,497.783982,819.769975,0.878880,0.587797,30.672624,340.050000,236.433667,398.369869,764.639110,0.844828,0.307577,25.245953,144.946667,0.005000,251.907373,639.903547,0.574689,0.000007,17.491246,51.322167,2.835000,83.737106,335.663455,0.725634,0.245560,8.095919,3.439500,0.000000,1.310221,9.979245,1.200000,1.200000,-2.394848,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-13.580237,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-25.152743
2014-01-28 12:00:00,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-20.101084,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-8.642162,2.882167,0.313833,18.564376,100.257789,0.932630,0.900576,2.310365,23.888667,0.000000,157.280869,504.454188,0.146634,0.000000,12.417384,43.790500,0.003333,322.568775,708.583503,0.135232,0.000005,21.221043,57.070167,0.000000,451.134866,795.780992,0.127887,0.000000,28.107104,47.376000,0.000000,527.581288,833.230218,0.089861,0.000000,32.353806,41.621167,0.000000,545.176093,840.783408,0.076296,0.000000,33.354302,44.785000,0.000000,502.478267,821.813512,0.089521,0.000000,30.942419,33.677333,0.000000,403.049526,767.460637,0.084526,0.000000,25.503074,25.430167,0.000000,256.373039,644.714930,0.097033,0.000000,17.730375,8.692667,0.082833,87.175845,345.290737,0.290277,0.200111,8.317030,0.421833,2.085000,1.584364,11.801005,1.200000,1.200000,-2.188926,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-13.385268,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-24.963411
2014-01-29 12:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-01-30 12:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-01-31 12:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-02-01 12:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-02-02 12:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-02-03 12:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-02-04 12:00:00,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-19.090472,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-7.562335,41.312667,233.904333,28.045779,140.731696,1.200000,1.200000,3.507560,216.645000,726.905000,181.823793,544.743241,1.178148,1.199930,13.775750,386.401667,852.683333,351.198255,730.142989,1.101893,1.168292,22.776502,516.186667,903.683333,482.172971,810.563562,1.070863,1.115105,29.873147,581.271667,845.045000,560.323512,845.544787,1.037875,0.999900,34.297247,508.593333,486.773333,578.996753,852.884676,0.878363,0.570632,35.383606,439.635000,276.360000,536.699505,835.737443,0.819304,0.330379,32.940239,374.038333,252.428333,436.868295,786.433975,0.856711,0.320916,27.382496,171.756667,16.392000,288.541529,676.598570,0.584885,0.022260,19.458253,75.000500,0.000000,112.904564,410.610998,0.711817,0.040000,9.900144,5.316833,0.000000,4.714229,30.791420,1.200000,1.200000,-0.723785,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-12.002139,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-23.619072
2014-02-05 12:00:00,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-18.922943,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-7.385642,13.434000,0.000000,29.775469,147.739796,0.911132,0.740000,3.700616,76.901667,0.000000,185.752820,550.707147,0.421251,0.000000,13.991675,169.256667,0.451500,355.662060,733.290505,0.471863,0.000628,23.020555,182.158333,0.000000,486.928871,812.691163,0.374802,0.000000,30.147076,345.498333,10.830167,565.266701,847.288622,0.611870,0.012785,34.595494,243.711667,0.000000,584.037849,854.572088,0.417135,0.000000,35.691581,170.040000,0.000333,541.746236,837.653376,0.313836,0.000000,33.239765,113.706833,0.000000,441.815915,789.013305,0.259781,0.000000,27.660831,120.818167,0.000000,293.233532,680.874023,0.414868,0.000000,19.711361,48.389667,0.000000,116.774011,419.501754,0.453127,0.000000,10.130071,9.228000,0.000000,5.359590,34.425338,1.200000,1.200000,-0.512179,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-11.802808,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-23.424989
2014-02-06 12:00:00,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-18.749800,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-7.203542,10.233500,0.006667,31.611040,155.069928,0.835100,0.720028,3.898948,52.397333,0.000000,189.782710,556.695777,0.261813,0.000000,14.212809,82.723333,0.000000,360.212060,736.443047,0.241498,0.000000,23.269784,58.079500,0.000000,491.756884,814.815647,0.118472,0.000000,30.426109,80.908833,0.004000,570.267391,849.023478,0.140800,0.000005,34.898574,109.443333,0.000000,589.122228,856.244872,0.185734,0.000000,36.003732,51.148833,0.000000,546.823536,839.547009,0.092750,0.000000,33.542458,34.454833,0.000000,446.784200,791.555866,0.077891,0.000000,27.941262,43.332167,0.000000,297.941832,685.075843,0.148535,0.000000,19.965702,13.603333,0.002167,120.681698,428.255970,0.119984,0.000010,10.360651,2.237667,0.341833,6.059755,38.312587,1.184126,1.180044,-0.300233,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-11.603222,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-23.230527
2014-02-07 12:00:00,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-18.571116,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-7.016116,5.443000,0.224500,33.556508,162.725804,0.763446,0.700705,4.102467,27.940500,0.000000,193.911483,562.700459,0.143354,0.000000,14.439052,43.325667,0.000000,364.845611,739.596909,0.116810,0.000000,23.524084,85.432333,0.000000,496.654088,816.934836,0.173039,0.000000,30.710139,124.314667,0.000000,575.322548,850.747811,0.214449,0.000000,35.206377,131.511667,0.000000,594.246877,857.901781,0.221073,0.000000,36.319945,56.499333,0.002000,551.928527,841.417237,0.101096,0.000002,33.848200,38.052000,0.003833,451.770500,794.060655,0.085387,0.000005,28.223676,23.400667,0.028500,302.664014,689.203329,0.074623,0.000044,20.221171,6.923833,0.077500,124.624454,436.867856,0.060137,0.000236,10.591800,0.854500,0.300000,6.816012,42.408190,1.162611,1.160000,-0.088011,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-11.403428,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-23.035719
2014-02-08 12:00:00,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-18.386974,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-6.823450,4.105500,0.236500,35.615854,170.710513,0.726719,0.680715,4.311079,24.423833,0.002833,198.137032,568.712790,0.126445,0.000006,14.670304,51.191167,0.024167,369.559996,742.748509,0.132744,0.000032,23.783347,80.798167,0.012667,501.617521,819.046635,0.161678,0.000016,30.999056,71.651333,0.005500,580.429130,852.460148,0.124496,0.000006,35.518794,45.268833,0.000000,599.408799,859.541639,0.075627,0.000000,36.640107,57.377667,0.008000,557.058370,843.263041,0.104330,0.000009,34.156873,84.286500,0.040000,456.772220,796.526785,0.188217,0.000051,28.507959,49.261500,0.012167,307.397738,693.255964,0.155389,0.000017,20.477671,48.728167,0.000000,128.599216,445.332634,0.435899,0.000000,10.823438,11.484000,0.000000,7.629519,46.729844,1.168503,1.140000,0.124426,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-11.203469,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-22.840589
2014-02-09 12:00:00,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-18.197456,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-6.625634,13.405500,0.166500,37.793017,179.026523,0.805832,0.640169,4.524686,83.761167,0.000000,202.457132,574.724661,0.412764,0.000000,14.906460,189.336667,0.836500,374.352439,745.894398,0.499491,0.001085,24.047465,218.451667,0.000000,506.644185,821.149030,0.431819,0.000000,31.292749,227.416667,1.011500,585.584083,854.159085,0.387128,0.001177,35.835712,223.735000,0.000000,604.605012,861.163342,0.369979,0.000000,36.964105,231.055000,0.000000,562.210263,845.083483,0.408139,0.000000,34.468363,267.378333,179.126000,461.786822,798.953475,0.562364,0.222475,28.794001,317.910000,529.121500,312.140728,697.233398,0.964329,0.753764,20.735104,147.948000,269.856000,132.603023,453.646440,1.119281,0.567418,11.055487,16.788000,14.213833,8.501312,51.273847,1.200000,1.140394,0.337020,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-11.003383,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-22.645160
2014-02-10 12:00:00,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-18.002652,0.034167,0.000000,0.000000,0.000000,1.200000,1.200000,-6.422763,19.827000,0.002833,40.091879,187.675668,0.855956,0.620012,4.743187,215.419833,484.411333,206.869450,580.728287,0.964695,0.772283,15.147411,380.608333,543.201667,379.220105,749.031262,1.010099,0.729373,24.316324,502.348333,686.971667,511.731055,823.240097,0.980893,0.833093,31.591106,616.670000,847.026667,590.784348,855.843289,1.043591,0.989896,36.157021,664.865000,839.906667,609.832550,862.765854,1.090187,0.973505,37.291826,569.116667,715.756667,567.381438,846.877700,1.003112,0.845426,34.782553,418.776667,557.367000,466.811817,801.340041,0.882534,0.687342,29.081693,206.520000,7.146333,316.890769,701.135425,0.646473,0.009839,20.993378,70.459500,0.031833,136.633016,461.806240,0.555002,0.000063,11.287874,11.204833,0.827667,9.432280,56.035916,1.162142,1.084110,0.549717,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-10.803206,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-22.449453
2014-02-11 12:00:00,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-17.802655,0.112833,0.000000,0.000000,0.000000,1.200000,1.200000,-6.214935,42.577167,21.839500,42.516252,196.659150,1.057126,0.673456,4.966478,175.181667,75.514500,211.371553,586.716221,0.788012,0.120900,15.393048,247.018333,143.535000,384.160106,752.155934,0.628301,0.182982,24.589812,508.591667,618.475000,516.875077,825.317995,0.985170,0.749808,31.894012,561.351667,590.450000,596.026863,857.511496,0.943068,0.689422,36.482607,455.533333,208.035667,615.088466,864.348204,0.740592,0.240818,37.623156,460.310000,285.390000,572.569165,848.644903,0.798900,0.334158,35.099332,381.195000,227.024500,471.844767,803.685889,0.809510,0.283649,29.370928,206.016667,59.281167,321.645708,704.961977,0.642127,0.084842,21.252400,97.997167,30.019000,140.686434,469.809748,0.706110,0.059029,11.520526,10.869500,0.391667,10.423175,61.011272,1.153002,1.060000,0.762466,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-10.602971,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-22.253483
2014-02-12 12:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-02-13 12:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-02-14 12:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-02-15 12:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-02-16 12:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-02-17 12:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-02-18 12:00:00,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-16.265881,0.369833,0.000000,0.103377,1.106287,1.200000,1.200000,-4.630276,60.342667,67.557667,63.198060,267.823874,0.957066,0.564501,6.654231,148.542333,23.406000,245.176255,627.642332,0.590461,0.037294,17.233898,254.986667,64.786167,420.513507,773.451358,0.603104,0.081777,26.623794,376.805000,225.370333,554.222818,839.358237,0.661759,0.267089,34.131846,411.433333,309.965000,633.650576,868.649096,0.630734,0.355588,38.871931,602.215000,667.584333,652.431285,874.791925,0.914615,0.763464,40.034088,567.476667,690.412167,609.125375,860.206875,0.928945,0.801786,37.379857,545.866667,830.800000,507.104128,818.934134,1.072470,1.014768,31.430152,382.836667,770.141667,354.899285,729.652592,1.082245,1.056479,23.079376,206.021667,595.026667,169.506201,521.392893,1.169006,1.128510,13.151183,24.603333,78.583667,19.075512,101.367002,1.127731,1.018129,2.249551,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-9.201769,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-20.875172
