timestamp,B(ghi_kt|8h) ,B(ghi_kt|9h),B(ghi_kt|10h),B(ghi_kt|11h),B(ghi_kt|12h),B(ghi_kt|13h),B(ghi_kt|14h),B(ghi_kt|15h),B(ghi_kt|16h),B(ghi_kt|17h),B(ghi_kt|18h),B(ghi_kt|19h),B(dni_kt|8h) ,B(dni_kt|9h),B(dni_kt|10h),B(dni_kt|11h),B(dni_kt|12h),B(dni_kt|13h),B(dni_kt|14h),B(dni_kt|15h),B(dni_kt|16h),B(dni_kt|17h),B(dni_kt|18h),B(dni_kt|19h),V(ghi_kt|8h) ,V(ghi_kt|9h),V(ghi_kt|10h),V(ghi_kt|11h),V(ghi_kt|12h),V(ghi_kt|13h),V(ghi_kt|14h),V(ghi_kt|15h),V(ghi_kt|16h),V(ghi_kt|17h),V(ghi_kt|18h),V(ghi_kt|19h),V(dni_kt|8h) ,V(dni_kt|9h),V(dni_kt|10h),V(dni_kt|11h),V(dni_kt|12h),V(dni_kt|13h),V(dni_kt|14h),V(dni_kt|15h),V(dni_kt|16h),V(dni_kt|17h),V(dni_kt|18h),V(dni_kt|19h),L(ghi_kt|8h) ,L(ghi_kt|9h),L(ghi_kt|10h),L(ghi_kt|11h),L(ghi_kt|12h),L(ghi_kt|13h),L(ghi_kt|14h),L(ghi_kt|15h),L(ghi_kt|16h),L(ghi_kt|17h),L(ghi_kt|18h),L(ghi_kt|19h),L(dni_kt|8h) ,L(dni_kt|9h),L(dni_kt|10h),L(dni_kt|11h),L(dni_kt|12h),L(dni_kt|13h),L(dni_kt|14h),L(dni_kt|15h),L(dni_kt|16h),L(dni_kt|17h),L(dni_kt|18h),L(dni_kt|19h)
2014-02-05 12:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-02-06 12:00:00,1.200000,1.200000,1.200000,1.077954,0.979340,0.958902,0.938959,0.931385,0.943217,0.955982,0.969246,0.986655,1.200000,1.200000,1.200000,0.910000,0.732452,0.663863,0.616222,0.610523,0.653787,0.699919,0.742499,0.780618,0.000000,0.000000,0.000000,0.040439,0.036717,0.036767,0.035504,0.033905,0.032144,0.030506,0.029200,0.028036,0.000000,0.000000,0.000000,0.077622,0.069574,0.065564,0.061628,0.058258,0.055096,0.052280,0.049939,0.047810,1.200000,1.200000,1.200000,0.711817,0.584885,0.856711,0.819304,0.878363,1.037875,1.070863,1.101893,1.178148,1.200000,1.200000,1.200000,0.040000,0.022260,0.320916,0.330379,0.570632,0.999900,1.115105,1.168292,1.199930
2014-02-07 12:00:00,1.200000,1.200000,1.200000,1.013282,0.893599,0.787963,0.720230,0.682343,0.674513,0.644542,0.628844,0.611544,1.200000,1.200000,1.200000,0.900000,0.720000,0.600000,0.514286,0.450000,0.401421,0.361279,0.328492,0.301118,0.000000,0.000000,0.000000,0.028957,0.029295,0.028926,0.028400,0.029319,0.032905,0.031469,0.030420,0.029317,0.000000,0.000000,0.000000,0.077622,0.069398,0.063334,0.058624,0.054829,0.052502,0.049803,0.047507,0.045481,1.200000,1.200000,1.200000,0.453127,0.414868,0.259781,0.313836,0.417135,0.611870,0.374802,0.471863,0.421251,1.200000,1.200000,1.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012785,0.000000,0.000628,0.000000
2014-02-08 12:00:00,1.200000,1.200000,1.194709,0.926027,0.770529,0.655089,0.574755,0.526127,0.483313,0.446829,0.428163,0.414300,1.200000,1.200000,1.193348,0.895014,0.716011,0.596676,0.511436,0.447507,0.397784,0.358006,0.325460,0.298338,0.000000,0.000000,0.071188,0.061790,0.055561,0.050741,0.047001,0.043993,0.041660,0.039589,0.037815,0.036423,0.000000,0.000000,0.089497,0.077452,0.069247,0.063196,0.058496,0.054710,0.051575,0.048924,0.046643,0.044655,1.200000,1.200000,1.184126,0.119984,0.148535,0.077891,0.092750,0.185734,0.140800,0.118472,0.241498,0.261813,1.200000,1.200000,1.180044,0.000010,0.000000,0.000000,0.000000,0.000000,0.000005,0.000000,0.000000,0.000000
2014-02-09 12:00:00,1.200000,1.200000,1.187537,0.905687,0.739474,0.630460,0.554836,0.513116,0.479931,0.449242,0.419021,0.396048,1.200000,1.200000,1.186667,0.890059,0.712056,0.593381,0.508612,0.445036,0.395587,0.356029,0.323662,0.296691,0.000000,0.000000,0.083644,0.072519,0.064954,0.059384,0.055023,0.051530,0.048649,0.046253,0.044112,0.042246,0.000000,0.000000,0.089692,0.077623,0.069399,0.063335,0.058625,0.054830,0.051689,0.049032,0.046746,0.044753,1.200000,1.200000,1.162611,0.060137,0.074623,0.085387,0.101096,0.221073,0.214449,0.173039,0.116810,0.143354,1.200000,1.200000,1.160000,0.000236,0.000044,0.000005,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000
2014-02-10 12:00:00,1.200000,1.200000,1.189501,1.001100,0.831958,0.724668,0.636048,0.565996,0.516940,0.481414,0.449717,0.422777,1.200000,1.200000,1.180000,0.885000,0.708003,0.590011,0.505725,0.442510,0.393343,0.354010,0.321830,0.295011,0.000000,0.000000,0.042337,0.038044,0.035912,0.034063,0.031714,0.029758,0.028339,0.027391,0.026343,0.025356,0.000000,0.000000,0.089692,0.077622,0.069398,0.063334,0.058624,0.054830,0.051688,0.049031,0.046746,0.044753,1.200000,1.200000,1.168503,0.435899,0.155389,0.188217,0.104330,0.075627,0.124496,0.161678,0.132744,0.126445,1.200000,1.200000,1.140000,0.000000,0.000017,0.000051,0.000009,0.000000,0.000006,0.000016,0.000032,0.000006
2014-02-11 12:00:00,1.200000,1.200000,1.200000,1.179820,1.136722,1.040996,0.950588,0.878012,0.823469,0.784304,0.758412,0.729608,1.200000,1.200000,1.180131,1.026953,0.972315,0.847342,0.726293,0.635506,0.565025,0.508523,0.462392,0.423859,0.000000,0.000000,0.000000,0.022161,0.087059,0.105600,0.097977,0.091674,0.086830,0.082658,0.079541,0.076656,0.000000,0.000000,0.052503,0.054395,0.107253,0.127108,0.117655,0.110040,0.103804,0.098468,0.093896,0.089893,1.200000,1.200000,1.200000,1.119281,0.964329,0.562364,0.408139,0.369979,0.387128,0.431819,0.499491,0.412764,1.200000,1.200000,1.140394,0.567418,0.753764,0.222475,0.000000,0.000000,0.001177,0.000000,0.001085,0.000000
2014-02-12 12:00:00,1.200000,1.200000,1.187381,1.029286,0.952723,0.941025,0.949895,0.967431,0.975893,0.976393,0.979458,0.978227,1.200000,1.200000,1.161370,0.871043,0.698802,0.696892,0.718111,0.750036,0.776687,0.782327,0.777513,0.777077,0.000000,0.000000,0.025406,0.024206,0.026664,0.032545,0.036946,0.036200,0.036658,0.035375,0.048798,0.054693,0.000000,0.000000,0.087834,0.076014,0.068845,0.068130,0.067566,0.064289,0.062478,0.059784,0.070544,0.078860,1.200000,1.200000,1.162142,0.555002,0.646473,0.882534,1.003112,1.090187,1.043591,0.980893,1.010099,0.964695,1.200000,1.200000,1.084110,0.000063,0.009839,0.687342,0.845426,0.973505,0.989896,0.833093,0.729373,0.772283
2014-02-13 12:00:00,1.200000,1.200000,1.184334,1.064778,0.980248,0.951792,0.929950,0.906280,0.910368,0.917848,0.891525,0.882899,1.200000,1.200000,1.153333,0.879757,0.720774,0.647920,0.603097,0.557812,0.572435,0.590173,0.553155,0.517134,0.000000,0.000000,0.022712,0.039504,0.041804,0.055094,0.058771,0.070560,0.072398,0.072670,0.069976,0.068284,0.000000,0.000000,0.089692,0.085714,0.079767,0.084736,0.084156,0.091064,0.091244,0.090450,0.086875,0.084526,1.200000,1.200000,1.153002,0.706110,0.642127,0.809510,0.798900,0.740592,0.943068,0.985170,0.628301,0.788012,1.200000,1.200000,1.060000,0.059029,0.084842,0.283649,0.334158,0.240818,0.689422,0.749808,0.182982,0.120900
2014-02-14 12:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-02-15 12:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-02-16 12:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-02-17 12:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-02-18 12:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-02-19 12:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-02-20 12:00:00,1.200000,1.200000,1.175910,1.174184,1.155796,1.141909,1.111485,1.086877,1.036194,0.998751,0.962783,0.931756,1.200000,1.200000,1.139376,1.136660,1.120624,1.102981,1.059953,1.022892,0.948747,0.880581,0.807963,0.743740,0.000000,0.000000,0.047135,0.051523,0.046181,0.042785,0.108363,0.106070,0.111167,0.125144,0.124711,0.122913,0.000000,0.000000,0.076643,0.081346,0.072823,0.066820,0.126331,0.123063,0.129148,0.148494,0.148582,0.145688,1.200000,1.200000,1.127731,1.169006,1.082245,1.072470,0.928945,0.914615,0.630734,0.661759,0.603104,0.590461,1.200000,1.200000,1.018129,1.128510,1.056479,1.014768,0.801786,0.763464,0.355588,0.267089,0.081777,0.037294
2014-02-21 12:00:00,1.200000,1.200000,1.200000,1.199102,1.180670,1.108541,1.105181,1.078608,1.056413,1.041041,1.032994,1.028216,1.200000,1.200000,1.199745,1.190638,1.162838,1.052358,1.016114,0.966562,0.932291,0.903489,0.888795,0.879264,0.000000,0.000000,0.000000,0.000743,0.006393,0.071469,0.071885,0.072726,0.069661,0.073976,0.080793,0.081307,0.000000,0.000000,0.002806,0.003415,0.007847,0.077427,0.078959,0.080144,0.076806,0.082102,0.090892,0.093012,1.200000,1.200000,1.200000,1.196408,1.106940,0.747897,1.085025,0.892594,0.878857,0.902692,0.952522,0.975663,1.200000,1.200000,1.199234,1.163318,1.051636,0.499958,0.798655,0.619693,0.658127,0.644271,0.741854,0.774425
2014-02-22 12:00:00,1.200000,1.200000,1.200000,1.192530,1.171903,1.151044,1.133722,1.118908,1.108587,1.101357,1.096914,1.098606,1.200000,1.200000,1.200000,1.192582,1.174704,1.157431,1.142928,1.130146,1.122446,1.118909,1.119259,1.125295,0.000000,0.000000,0.000000,0.013971,0.012515,0.011429,0.010619,0.011326,0.011240,0.011267,0.013809,0.013915,0.000000,0.000000,0.000000,0.015715,0.014076,0.012864,0.011949,0.012802,0.012761,0.012783,0.015949,0.015910,1.200000,1.200000,1.200000,1.170120,1.089395,1.046748,1.029794,1.015209,1.026016,1.036293,1.052475,1.117217,1.200000,1.200000,1.200000,1.170327,1.103191,1.071067,1.055911,1.040674,1.060845,1.087070,1.122767,1.191688
2014-02-23 12:00:00,1.200000,1.200000,1.200000,1.195711,1.174726,1.154544,1.138722,1.125658,1.108307,1.093339,1.090275,1.093064,1.200000,1.200000,1.200000,1.195699,1.175897,1.157638,1.144221,1.130925,1.104075,1.085880,1.089140,1.098118,0.000000,0.000000,0.000000,0.001038,0.001187,0.001207,0.001180,0.014174,0.022307,0.024755,0.024046,0.023083,0.000000,0.000000,0.000000,0.001124,0.001419,0.001562,0.001596,0.016033,0.025529,0.028444,0.027699,0.026528,1.200000,1.200000,1.200000,1.182844,1.090784,1.053635,1.043795,1.034204,0.969498,0.958634,1.059633,1.123742,1.200000,1.200000,1.200000,1.182797,1.096687,1.066347,1.063716,1.037854,0.889278,0.922118,1.121744,1.196878
2014-02-24 12:00:00,1.200000,1.200000,1.200000,1.196124,1.175874,1.155838,1.139313,1.126461,1.116521,1.109520,1.105863,1.108251,1.200000,1.200000,1.200000,1.195701,1.176303,1.158505,1.144362,1.134469,1.128021,1.125336,1.127229,1.133216,0.000000,0.000000,0.000000,0.000917,0.001037,0.001030,0.001054,0.001054,0.001024,0.000991,0.000987,0.001126,0.000000,0.000000,0.000000,0.001020,0.001176,0.001280,0.001383,0.001493,0.001515,0.001529,0.001557,0.001507,1.200000,1.200000,1.200000,1.184497,1.094874,1.055655,1.040164,1.036497,1.036999,1.046516,1.069296,1.134518,1.200000,1.200000,1.200000,1.182804,1.098712,1.069514,1.059506,1.065218,1.076434,1.101168,1.146162,1.199076
2014-02-25 12:00:00,1.200000,1.200000,1.200000,1.194464,1.174594,1.153663,1.136821,1.123291,1.112094,1.103898,1.099152,1.100694,1.200000,1.200000,1.200000,1.192618,1.172842,1.153262,1.138636,1.127866,1.119264,1.114595,1.114763,1.121034,0.000000,0.000000,0.000000,0.006190,0.005584,0.005979,0.005549,0.005196,0.005756,0.005465,0.005218,0.005041,0.000000,0.000000,0.000000,0.012149,0.010898,0.010499,0.009741,0.009121,0.009221,0.008760,0.008366,0.008021,1.200000,1.200000,1.200000,1.177854,1.095117,1.049008,1.035766,1.028580,1.022524,1.030132,1.051694,1.117648,1.200000,1.200000,1.200000,1.170474,1.093737,1.055362,1.050877,1.052476,1.050453,1.072574,1.116445,1.190006
2014-02-26 12:00:00,1.200000,1.200000,1.183840,1.104608,1.026920,1.021832,1.021768,1.021161,1.020807,1.021337,1.023740,1.029822,1.200000,1.200000,1.109156,0.864445,0.760792,0.780898,0.811495,0.837240,0.858956,0.878994,0.899532,0.922280,0.000000,0.000000,0.030512,0.034917,0.043061,0.043624,0.040420,0.037833,0.035666,0.033835,0.032258,0.030890,0.000000,0.000000,0.109777,0.097965,0.093358,0.087665,0.081172,0.075937,0.071588,0.067911,0.064748,0.061990,1.200000,1.200000,1.151520,0.866914,0.716165,0.996393,1.021386,1.016911,1.017970,1.026112,1.047774,1.096722,1.200000,1.200000,0.927469,0.130312,0.346182,0.881425,0.995075,1.017460,1.032677,1.059336,1.104922,1.172505
2014-02-27 12:00:00,1.200000,1.200000,1.060068,0.828467,0.722140,0.680020,0.694427,0.670668,0.619989,0.573054,0.539318,0.506873,1.200000,1.200000,1.046693,0.785019,0.628016,0.524452,0.492052,0.440581,0.391627,0.352465,0.320422,0.293721,0.000000,0.000000,0.080699,0.069926,0.062730,0.060261,0.077574,0.075136,0.070897,0.067262,0.064170,0.061452,0.000000,0.000000,0.089692,0.077622,0.069398,0.065169,0.081726,0.078854,0.074335,0.070514,0.067227,0.064361,1.200000,1.200000,0.780205,0.133664,0.296831,0.469421,0.780868,0.504359,0.214550,0.150641,0.201959,0.149979,1.200000,1.200000,0.740078,0.000000,0.000000,0.006636,0.297653,0.080281,0.000000,0.000000,0.000000,0.000000
2014-02-28 12:00:00,1.200000,1.200000,1.140359,1.049317,1.023505,1.005900,0.910719,0.841272,0.781166,0.734649,0.704413,0.677617,1.200000,1.200000,1.040000,0.880786,0.827217,0.808074,0.700563,0.615617,0.552866,0.497585,0.452428,0.414921,0.000000,0.000000,0.025637,0.035775,0.046468,0.084956,0.091140,0.088913,0.088780,0.084790,0.081266,0.078423,0.000000,0.000000,0.089692,0.083688,0.083696,0.119393,0.118722,0.112800,0.110744,0.105051,0.100170,0.095950,1.200000,1.200000,1.021076,0.776193,0.920258,0.917873,0.339636,0.355143,0.300316,0.315997,0.402051,0.382859,1.200000,1.200000,0.720000,0.403146,0.612940,0.712359,0.055499,0.020992,0.050863,0.000053,0.000860,0.002341
2014-03-01 12:00:00,1.200000,1.200000,1.089921,0.838057,0.689220,0.582293,0.516900,0.455028,0.419402,0.386794,0.360608,0.341106,1.200000,1.200000,1.026667,0.770000,0.616000,0.513338,0.440011,0.385010,0.342231,0.308008,0.280007,0.256676,0.000000,0.000000,0.025840,0.022563,0.020336,0.018915,0.020302,0.019063,0.018784,0.017997,0.017596,0.017690,0.000000,0.000000,0.089692,0.077622,0.069398,0.063334,0.058624,0.054829,0.051688,0.049031,0.046745,0.044753,1.200000,1.200000,0.869764,0.082464,0.093871,0.047661,0.124537,0.021926,0.134394,0.093325,0.098751,0.126575,1.200000,1.200000,0.680000,0.000002,0.000000,0.000028,0.000045,0.000005,0.000000,0.000000,0.000000,0.000034
2014-03-02 12:00:00,1.200000,1.200000,1.183767,1.154927,1.084629,1.087837,1.085340,1.078258,1.024504,0.958232,0.894454,0.855667,1.200000,1.200000,1.174736,1.092627,0.959573,0.971768,0.976117,0.948753,0.885759,0.799433,0.726809,0.666242,0.000000,0.000000,0.052592,0.066601,0.090407,0.089238,0.091819,0.115219,0.120533,0.114735,0.109425,0.104800,0.000000,0.000000,0.067475,0.108056,0.123350,0.118683,0.120504,0.151343,0.154332,0.146647,0.139813,0.133852,1.200000,1.200000,1.151302,1.068408,0.803438,1.103873,1.070359,1.028686,0.594475,0.361785,0.256671,0.429005,1.200000,1.200000,1.124208,0.846302,0.427358,1.032743,1.002207,0.757208,0.381804,0.022503,0.000568,0.000000
2014-03-03 12:00:00,1.200000,1.200000,1.092588,0.859835,0.713140,0.625437,0.556044,0.510724,0.500231,0.475063,0.455378,0.432528,1.200000,1.200000,1.014541,0.760911,0.608728,0.507274,0.434806,0.380455,0.338182,0.304364,0.276695,0.253637,0.000000,0.000000,0.026478,0.024553,0.022918,0.021564,0.020411,0.019547,0.019607,0.019136,0.018932,0.018624,0.000000,0.000000,0.091486,0.079174,0.070786,0.064600,0.059796,0.055926,0.052721,0.050011,0.047680,0.045647,1.200000,1.200000,0.877763,0.161578,0.126357,0.186925,0.139689,0.193481,0.416283,0.248556,0.258524,0.181186,1.200000,1.200000,0.643622,0.000020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2014-03-04 12:00:00,1.200000,1.200000,1.032600,0.819302,0.692849,0.598327,0.532958,0.500857,0.495909,0.483984,0.477227,0.462803,1.200000,1.200000,1.006685,0.755014,0.604011,0.503343,0.431437,0.377507,0.335668,0.302101,0.274637,0.251751,0.000000,0.000000,0.075367,0.065255,0.058357,0.053288,0.049342,0.046250,0.043959,0.041861,0.040048,0.038378,0.000000,0.000000,0.089579,0.077524,0.069311,0.063254,0.058550,0.054760,0.051649,0.048994,0.046710,0.044719,1.200000,1.200000,0.697800,0.179408,0.187037,0.125719,0.140745,0.276145,0.456328,0.376656,0.409657,0.304135,1.200000,1.200000,0.620056,0.000000,0.000000,0.000000,0.000000,0.000000,0.000954,0.000000,0.000000,0.000000
2014-03-05 12:00:00,1.200000,1.200000,1.117103,1.050038,0.964391,0.926172,0.905126,0.877682,0.866139,0.872125,0.857036,0.821526,1.200000,1.200000,1.000481,0.807002,0.656629,0.578088,0.533174,0.481515,0.451244,0.459917,0.429259,0.393519,0.000000,0.000000,0.023785,0.044056,0.047743,0.055160,0.068061,0.067018,0.064682,0.065608,0.064919,0.062229,0.000000,0.000000,0.089910,0.091556,0.085731,0.084815,0.089806,0.086370,0.082693,0.082657,0.080439,0.077012,1.200000,1.200000,0.951308,0.848846,0.621802,0.735074,0.778854,0.685575,0.773789,0.926001,0.706148,0.430917,1.200000,1.200000,0.601444,0.226564,0.055136,0.185387,0.263688,0.119904,0.209072,0.537973,0.122676,0.000381
2014-03-06 12:00:00,1.200000,1.200000,1.058463,0.872298,0.766328,0.715925,0.696619,0.671640,0.677651,0.668161,0.657721,0.644556,1.200000,1.200000,0.993333,0.745000,0.596000,0.497027,0.427173,0.377199,0.345982,0.314421,0.286127,0.262483,0.000000,0.000000,0.041345,0.036456,0.032900,0.032054,0.032480,0.032434,0.040444,0.040650,0.039150,0.037637,0.000000,0.000000,0.089692,0.077622,0.069398,0.063626,0.059421,0.056184,0.059272,0.057657,0.055029,0.052733,1.200000,1.200000,0.775390,0.313802,0.342446,0.463909,0.580788,0.496782,0.725746,0.582751,0.553317,0.499744,1.200000,1.200000,0.580000,0.000000,0.000000,0.002164,0.008045,0.027387,0.096240,0.030372,0.003193,0.002399
2014-03-07 12:00:00,1.200000,1.200000,1.169136,1.112614,0.994643,0.963791,0.955422,0.956116,0.968642,0.976989,0.969521,0.937412,1.200000,1.200000,1.047763,0.893069,0.720788,0.682407,0.651039,0.648489,0.674805,0.700476,0.694733,0.648634,0.000000,0.000000,0.038490,0.087180,0.083631,0.095855,0.114219,0.137819,0.131992,0.127814,0.127663,0.125634,0.000000,0.000000,0.112841,0.141977,0.130210,0.136730,0.149238,0.167600,0.159929,0.154866,0.153517,0.150810,1.200000,1.200000,1.107408,0.943047,0.522761,0.809533,0.905208,0.960973,1.068847,1.052108,0.894847,0.584216,1.200000,1.200000,0.743290,0.428985,0.031662,0.490503,0.462835,0.630634,0.885340,0.931509,0.637307,0.141546
2014-03-08 12:00:00,1.200000,1.200000,1.200000,1.198807,1.189450,1.169299,1.152068,1.140619,1.127136,1.104105,1.095148,1.091458,1.200000,1.200000,1.200000,1.192919,1.150203,1.136518,1.127872,1.121811,1.098290,1.044798,1.030733,1.029521,0.000000,0.000000,0.000000,0.000796,0.014149,0.013445,0.012942,0.012319,0.022561,0.029557,0.037311,0.037125,0.000000,0.000000,0.000000,0.001259,0.016952,0.016044,0.015396,0.014659,0.026163,0.034441,0.043470,0.043379,1.200000,1.200000,1.200000,1.195228,1.152024,1.068542,1.048682,1.060480,1.019264,0.896834,1.005579,1.050860,1.200000,1.200000,1.200000,1.171677,0.979339,1.068091,1.075996,1.079382,0.910126,0.563366,0.890084,1.016196
2014-03-09 12:00:00,1.200000,1.200000,1.178038,1.119313,1.074276,1.037927,1.009770,1.002121,0.998111,0.995207,1.000699,1.008678,1.200000,1.200000,1.000047,0.807629,0.720651,0.692273,0.663960,0.670242,0.677888,0.691838,0.727850,0.765810,0.000000,0.000000,0.020910,0.028700,0.044465,0.050208,0.061079,0.061750,0.064210,0.063228,0.060563,0.058115,0.000000,0.000000,0.093516,0.088720,0.089694,0.088413,0.093323,0.091065,0.091390,0.088949,0.085076,0.081471,1.200000,1.200000,1.134114,0.943136,0.894129,0.856186,0.840824,0.948579,0.966031,0.969074,1.055613,1.096454,1.200000,1.200000,0.600140,0.230378,0.372739,0.550382,0.494081,0.714220,0.739053,0.817384,1.087971,1.183374
2014-03-10 12:00:00,1.200000,1.200000,1.069065,0.896552,0.803127,0.736162,0.698477,0.679003,0.641390,0.610037,0.596338,0.575318,1.200000,1.200000,0.966667,0.725000,0.580000,0.483333,0.414286,0.363340,0.322985,0.290686,0.264921,0.242845,0.000000,0.000000,0.026801,0.023654,0.021422,0.019737,0.018647,0.020857,0.020397,0.019402,0.019309,0.018584,0.000000,0.000000,0.089692,0.077622,0.069398,0.063334,0.058624,0.055153,0.051996,0.049323,0.047099,0.045091,1.200000,1.200000,0.807196,0.379011,0.429428,0.401337,0.472367,0.542685,0.340486,0.327857,0.459349,0.344096,1.200000,1.200000,0.500000,0.000000,0.000000,0.000000,0.000000,0.006722,0.000142,0.000000,0.007270,0.000000
2014-03-11 12:00:00,1.200000,1.200000,1.200000,1.189288,1.166842,1.146709,1.131999,1.119949,1.106520,1.081604,1.068258,1.023585,1.200000,1.200000,1.200000,1.180605,1.156555,1.137097,1.124165,1.114872,1.099757,1.056712,1.021372,0.941907,0.000000,0.000000,0.000000,0.001290,0.001464,0.001927,0.002065,0.002531,0.059715,0.126586,0.133066,0.130033,0.000000,0.000000,0.000000,0.001678,0.001861,0.002354,0.002472,0.003033,0.065606,0.144878,0.152917,0.149466,1.200000,1.200000,1.200000,1.157152,1.077059,1.046041,1.043744,1.035594,0.999092,0.857358,0.934795,0.532188,1.200000,1.200000,1.200000,1.122422,1.060353,1.039807,1.046572,1.049823,0.978839,0.669309,0.667967,0.067794
2014-03-12 12:00:00,1.200000,1.200000,1.200000,1.191673,1.171029,1.151692,1.136799,1.126618,1.118947,1.112905,1.109325,1.109760,1.200000,1.200000,1.200000,1.190914,1.171688,1.154746,1.142687,1.135881,1.131331,1.128434,1.128891,1.133922,0.000000,0.000000,0.000000,0.001119,0.001246,0.001320,0.001272,0.001242,0.001212,0.001171,0.001142,0.001170,0.000000,0.000000,0.000000,0.001218,0.001482,0.001631,0.001637,0.001617,0.001611,0.001597,0.001639,0.001636,1.200000,1.200000,1.200000,1.166692,1.088451,1.055012,1.047435,1.055358,1.057578,1.058527,1.073526,1.114541,1.200000,1.200000,1.200000,1.163655,1.094785,1.070034,1.070333,1.088238,1.094938,1.102362,1.133453,1.189263
